participant_id,recording_id,timestamp,Left_Semitendinosus,Right_Semitendinosus,Left_Bicep_Femoris,Right_Bicep_Femoris,Left_Rectus_Femoris,Right_Rectus_Femoris,Left_Vastus_Lateralis,Right_Vastus_Lateralis,left_knee_angle,right_knee_angle,left_shank_angle,right_shank_angle,activity,label,leg_side,fatigue_level,exercise_duration_seconds
1,1776690051549,533.221,0.469042,0.8,110.899,1.529706,0.69282,0.663325,0.447214,0.469042,298.382,131.2607,-13.86756,92.16361,lunge,lunge,right,low,20.142746448516846
1,1776690051549,533.321,0.4,0.6,85.84556,1.249,0.678233,0.648074,0.374166,0.424264,338.7849,118.1621,-56.44893,97.42495,lunge,lunge,right,low,20.142746448516846
1,1776690051549,533.421,0.565685,0.52915,47.7617,0.648074,0.447214,0.6,0.374166,0.34641,350.5964,103.1324,-70.22212,103.2522,lunge,lunge,right,low,20.142746448516846
1,1776690051549,533.521,0.547723,0.565685,40.19005,0.509902,0.424264,0.565685,0.282843,0.616441,310.7311,90.39227,-30.61035,109.5649,lunge,lunge,right,low,20.142746448516846
1,1776690051549,533.621,0.6,0.52915,41.90203,0.761577,0.4,0.52915,0.316228,0.663325,247.8147,83.12317,29.94005,112.9797,lunge,lunge,right,low,20.142746448516846
1,1776690051549,533.721,0.583095,0.469042,41.45648,1.104536,0.374166,0.565685,0.424264,0.663325,205.909,82.60741,68.42347,113.5517,lunge,lunge,right,low,20.142746448516846
1,1776690051549,533.821,0.565685,0.447214,38.29073,1.174734,0.374166,0.72111,0.4,0.848528,181.8687,90.92174,93.60054,110.4207,lunge,lunge,right,low,20.142746448516846
1,1776690051549,533.921,0.583095,0.447214,33.81568,1.216552,0.447214,0.748331,0.4,0.87178,173.5119,105.5577,103.445,104.0071,lunge,lunge,right,low,20.142746448516846
1,1776690051549,534.021,0.447214,0.469042,28.70958,1.216552,0.509902,0.812404,0.469042,0.83666,177.6655,121.1974,103.853,97.24915,lunge,lunge,right,low,20.142746448516846
1,1776690051549,534.121,0.4,0.489898,23.79664,1.208305,0.509902,0.812404,0.489898,0.748331,175.2693,138.8816,110.376,90.08912,lunge,lunge,right,low,20.142746448516846
1,1776690051549,534.221,0.316228,0.469042,19.78181,1.303841,0.678233,0.812404,0.52915,0.663325,166.806,153.9084,121.361,86.01091,lunge,lunge,right,low,20.142746448516846
1,1776690051549,534.321,0.244949,0.489898,16.28312,1.462874,0.69282,0.916515,0.469042,0.632456,167.2576,164.7959,117.0816,84.41118,lunge,lunge,right,low,20.142746448516846
1,1776690051549,534.421,0.2,0.509902,12.96688,1.363818,0.707107,0.938083,0.447214,0.565685,166.8836,172.0448,109.8078,83.38811,lunge,lunge,right,low,20.142746448516846
1,1776690051549,534.521,0.141421,0.489898,10.0777,1.334166,0.678233,0.959166,0.469042,0.447214,166.8836,172.2539,109.8078,87.98336,lunge,lunge,right,low,20.142746448516846
1,1776690051549,534.621,0.141421,0.489898,10.0777,1.334166,0.707107,0.948683,0.489898,0.583095,165.3316,174.6708,106.8493,88.28647,lunge,lunge,right,low,20.142746448516846
1,1776690051549,534.721,0.2,0.489898,8.033679,1.341641,0.734847,0.894427,0.565685,0.565685,170.028,175.4976,100.5451,90.25251,lunge,lunge,right,low,20.142746448516846
1,1776690051549,534.821,0.4,0.52915,6.577233,1.341641,0.734847,0.894427,0.565685,0.565685,176.1788,175.4976,96.40996,90.25251,lunge,lunge,right,low,20.142746448516846
1,1776690051549,534.921,0.4,0.547723,5.4,1.183216,0.648074,0.848528,0.547723,0.6,180.0586,177.1889,94.39405,90.55405,lunge,lunge,right,low,20.142746448516846
1,1776690051549,535.021,0.374166,0.509902,4.261455,0.509902,0.509902,0.69282,0.509902,0.565685,181.9251,178.7394,93.0307,91.65676,lunge,lunge,right,low,20.142746448516846
1,1776690095713,559.121,0.34641,0.4,0.2,0,0.678233,0.616441,0.282843,0.663325,171.6498,169.9321,119.9893,80.2001,lunge,lunge,right,low,14.149981498718262
1,1776690095713,559.221,0.374166,0.4,0.4,0,0.734847,0.565685,0.316228,0.707107,172.2506,174.1918,120.0191,75.87962,lunge,lunge,right,low,14.149981498718262
1,1776690095713,559.321,0.34641,0.447214,0.707107,0,0.734847,0.565685,0.4,0.734847,172.4812,176.7427,119.6416,73.31318,lunge,lunge,right,low,14.149981498718262
1,1776690095713,559.421,0.34641,0.424264,0.734847,0.2,0.72111,0.663325,0.4,0.734847,172.9607,177.749,119.4313,72.26077,lunge,lunge,right,low,14.149981498718262
1,1776690095713,559.521,0.34641,0.424264,0.72111,0.2,0.547723,0.632456,0.4,0.663325,173.0111,178.6908,119.8339,71.95686,lunge,lunge,right,low,14.149981498718262
1,1776690095713,559.621,0.282843,0.4,0.734847,0.2,0.509902,0.6,0.424264,0.509902,172.006,179.3022,121.4025,71.89597,lunge,lunge,right,low,14.149981498718262
1,1776690095713,559.721,0.316228,0.509902,1.191638,0.244949,0.632456,0.52915,0.424264,0.374166,170.0148,178.232,120.3393,71.65171,lunge,lunge,right,low,14.149981498718262
1,1776690095713,559.821,0.244949,0.52915,1.208305,0.616441,0.547723,0.52915,0.424264,0.282843,174.8412,177.5973,115.9173,72.41802,lunge,lunge,right,low,14.149981498718262
1,1776690095713,559.921,0.244949,0.489898,1.280625,1.077033,0.565685,0.509902,0.52915,0.244949,179.1038,176.6132,112.7742,73.49972,lunge,lunge,right,low,14.149981498718262
1,1776690095713,560.021,0.34641,0.469042,1.296148,1.086278,0.565685,0.509902,0.52915,0.244949,181.6473,176.6132,114.8911,73.49972,lunge,lunge,right,low,14.149981498718262
1,1776690095713,560.121,0.34641,0.469042,1.296148,1.086278,0.648074,0.374166,0.52915,0.282843,181.6473,174.9816,114.8911,75.61447,lunge,lunge,right,low,14.149981498718262
1,1776690095713,560.221,0.374166,0.469042,1.296148,1.095445,0.632456,0.424264,0.52915,0.34641,181.4615,172.615,115.9207,77.60358,lunge,lunge,right,low,14.149981498718262
1,1776690095713,560.321,0.4,0.424264,1.319091,1.16619,0.648074,0.52915,0.509902,0.374166,175.0132,169.0811,120.929,79.94247,lunge,lunge,right,low,14.149981498718262
1,1776690095713,560.421,0.4,0.316228,1.048809,1.421267,0.663325,0.52915,0.509902,0.52915,164.8168,157.8827,128.8686,86.05623,lunge,lunge,right,low,14.149981498718262
1,1776690095713,560.521,0.374166,0.282843,0.969536,1.496663,0.678233,0.509902,0.489898,0.938083,154.7997,144.6777,136.1415,92.17667,lunge,lunge,right,low,14.149981498718262
1,1776690095713,560.621,0.374166,0.244949,0.774597,1.264911,0.69282,0.489898,0.244949,0.938083,166.3447,130.9818,121.7493,97.74475,lunge,lunge,right,low,14.149981498718262
1,1776690095713,560.721,0.374166,0.34641,0.6,1.224745,0.734847,0.547723,0.282843,1.019804,245.601,116.698,40.29805,103.6882,lunge,lunge,right,low,14.149981498718262
1,1776690095713,560.821,0.316228,0.34641,0.616441,1.240967,0.748331,0.565685,0.282843,1.191638,242.6562,98.97693,40.65234,111.9479,lunge,lunge,right,low,14.149981498718262
1,1776690095713,560.921,0.547723,0.447214,0.616441,1.240967,0.748331,0.547723,0.316228,1.232883,195.4381,84.51636,84.14095,119.4207,lunge,lunge,right,low,14.149981498718262
1,1776690095713,561.021,0.547723,0.469042,0.52915,1.0583,0.72111,0.583095,0.34641,1.28841,171.9974,82.13142,106.2565,121.9456,lunge,lunge,right,low,14.149981498718262
1,1776690095713,561.121,0.583095,0.447214,0.812404,0.761577,0.69282,0.6,0.374166,1.249,163.62,94.50027,115.9238,113.6987,lunge,lunge,right,low,14.149981498718262
1,1776690095713,561.221,0.583095,0.489898,1.029563,0.583095,0.707107,0.616441,0.34641,1.140175,166.8003,119.1336,118.8139,102.075,lunge,lunge,right,low,14.149981498718262
1,1776690095713,561.321,0.616441,0.748331,1.131371,0.583095,0.761577,0.565685,0.424264,1.122497,175.311,141.2625,112.5019,94.41831,lunge,lunge,right,low,14.149981498718262
1,1776690095713,561.421,0.707107,1.0583,1.157584,0.707107,0.774597,0.469042,0.4,0.916515,178.1034,151.1032,112.7338,90.97945,lunge,lunge,right,low,14.149981498718262
1,1776690095713,561.521,0.565685,1.077033,1.16619,0.648074,0.8,0.424264,0.34641,0.916515,174.7318,149.8136,116.8789,92.26603,lunge,lunge,right,low,14.149981498718262
1,1776690095713,561.621,0.489898,1.131371,1.148913,0.6,0.748331,0.424264,0.316228,0.860233,192.8066,142.7858,99.31812,95.66929,lunge,lunge,right,low,14.149981498718262
1,1776690095713,561.721,0.509902,1.148913,1.029563,0.547723,0.748331,0.424264,0.316228,0.860233,238.0065,142.7858,53.4157,95.66929,lunge,lunge,right,low,14.149981498718262
1,1776690095713,561.821,0.509902,1.148913,1.029563,0.547723,0.748331,0.469042,0.34641,0.707107,238.0065,131.5556,53.4157,100.2547,lunge,lunge,right,low,14.149981498718262
1,1776690095713,561.921,0.489898,1.122497,0.774597,0.547723,0.83666,0.509902,0.374166,0.6,296.1526,115.8697,-8.448188,106.0546,lunge,lunge,right,low,14.149981498718262
1,1776690095713,562.021,0.489898,1.0583,0.374166,0.469042,0.812404,0.52915,0.316228,0.509902,333.8839,99.10016,-49.47775,113.038,lunge,lunge,right,low,14.149981498718262
1,1776690095713,562.121,0.447214,0.583095,0.34641,0.282843,0.8,0.565685,0.316228,0.565685,260.8871,84.99202,20.40432,120.3283,lunge,lunge,right,low,14.149981498718262
1,1776690095713,562.221,0.632456,0.565685,0.316228,0.52915,0.8,0.583095,0.4,0.469042,213.6485,79.35568,66.16161,123.9973,lunge,lunge,right,low,14.149981498718262
1,1776690095713,562.321,0.632456,0.4,0.761577,0.6,0.824621,0.52915,0.4,0.509902,183.9712,82.49374,97.34669,122.4235,lunge,lunge,right,low,14.149981498718262
1,1776690095713,562.421,0.6,0.447214,0.98995,0.632456,0.824621,0.52915,0.34641,0.547723,169.7537,98.38954,110.0258,113.2225,lunge,lunge,right,low,14.149981498718262
1,1776690095713,562.521,0.583095,0.509902,1.029563,0.678233,0.734847,0.447214,0.316228,0.547723,169.688,120.3549,110.8685,102.7643,lunge,lunge,right,low,14.149981498718262
1,1776690095713,562.621,0.583095,0.69282,1.077033,0.748331,0.616441,0.469042,0.34641,0.565685,172.804,136.3639,113.3158,95.94799,lunge,lunge,right,low,14.149981498718262
1,1776690095713,562.721,0.547723,0.72111,1.0583,0.905538,0.469042,0.489898,0.34641,0.52915,171.5779,142.4725,116.6671,93.8652,lunge,lunge,right,low,14.149981498718262
1,1776690095713,562.821,0.316228,0.69282,1.077033,0.860233,0.4,0.469042,0.34641,0.52915,163.4117,139.4522,124.2612,95.4193,lunge,lunge,right,low,14.149981498718262
1,1776690095713,562.921,0.316228,0.69282,1.029563,0.787401,0.282843,0.469042,0.316228,0.616441,227.5618,129.4598,59.55891,99.9,lunge,lunge,right,low,14.149981498718262
1,1776690095713,563.021,0.4,0.678233,0.812404,0.787401,0.34641,0.632456,0.34641,0.565685,288.1254,114.6684,-4.332768,105.8239,lunge,lunge,right,low,14.149981498718262
1,1776690095713,563.121,0.424264,0.632456,0.748331,0.787401,0.282843,0.663325,0.34641,0.565685,326.9156,97.9075,-45.86206,112.175,lunge,lunge,right,low,14.149981498718262
1,1776690095713,563.221,0.469042,0.424264,0.72111,0.774597,0.282843,0.632456,0.447214,0.583095,287.9477,83.94182,-10.41796,118.5288,lunge,lunge,right,low,14.149981498718262
1,1776690095713,563.321,0.678233,0.4,0.72111,0.812404,0.282843,0.632456,0.447214,0.583095,231.1475,83.94182,44.69402,118.5288,lunge,lunge,right,low,14.149981498718262
1,1776690095713,563.421,0.678233,0.374166,0.774597,0.8,0.34641,0.6,0.447214,0.565685,195.8247,78.70934,80.73855,121.7131,lunge,lunge,right,low,14.149981498718262
1,1776690095713,563.521,0.678233,0.374166,0.774597,0.8,0.469042,0.583095,0.4,0.547723,195.8247,82.20709,80.73855,120.3356,lunge,lunge,right,low,14.149981498718262
1,1776690095713,563.621,0.648074,0.34641,0.678233,0.83666,0.424264,0.6,0.52915,0.424264,177.7436,98.19328,98.89199,111.668,lunge,lunge,right,low,14.149981498718262
1,1776690095713,563.721,0.616441,0.316228,70.70163,0.812404,0.509902,0.52915,0.547723,0.4,173.7714,118.8971,104.4145,100.9699,lunge,lunge,right,low,14.149981498718262
1,1776690095713,563.821,0.648074,0.282843,73.95147,0.787401,0.52915,0.282843,0.52915,0.374166,174.9405,136.1361,108.3216,93.89709,lunge,lunge,right,low,14.149981498718262
1,1776690095713,563.921,0.648074,0.282843,74.03931,0.959166,0.565685,0.34641,0.469042,0.4,173.7721,144.004,111.7372,90.25465,lunge,lunge,right,low,14.149981498718262
1,1776690095713,564.021,0.447214,0.316228,74.40282,0.812404,0.547723,0.34641,0.583095,0.424264,193.4606,142.7347,93.69606,91.63722,lunge,lunge,right,low,14.149981498718262
1,1776690095713,564.121,0.4,0.938083,75.08488,0.8,0.424264,0.424264,0.616441,0.424264,226.5185,133.7779,59.04834,96.50438,lunge,lunge,right,low,14.149981498718262
1,1776690095713,564.221,0.469042,0.927362,75.83667,0.632456,0.583095,0.374166,0.583095,0.447214,289.2009,119.1396,-6.271733,103.0234,lunge,lunge,right,low,14.149981498718262
1,1776690095713,564.321,0.583095,0.938083,35.89763,0.678233,0.52915,0.374166,0.509902,0.4,328.1285,101.8521,-47.60978,110.2401,lunge,lunge,right,low,14.149981498718262
1,1776690095713,564.421,0.547723,0.927362,22.32667,0.734847,0.469042,0.4,0.509902,0.469042,312.2627,85.65759,-33.84383,117.7752,lunge,lunge,right,low,14.149981498718262
1,1776690095713,564.521,0.6,0.948683,22.60796,0.489898,0.424264,0.424264,0.547723,0.447214,247.6481,78.06647,28.63084,122.0403,lunge,lunge,right,low,14.149981498718262
1,1776690095713,564.621,0.583095,0.938083,22.60619,0.52915,0.489898,0.447214,0.489898,0.374166,206.6358,80.23142,69.38843,121.116,lunge,lunge,right,low,14.149981498718262
1,1776690095713,564.721,0.583095,0.34641,31.18782,0.69282,0.565685,0.424264,0.424264,0.565685,183.4789,95.59418,91.80938,112.358,lunge,lunge,right,low,14.149981498718262
1,1776690095713,564.821,0.6,0.4,34.21228,0.707107,0.489898,0.489898,0.489898,0.663325,177.0877,117.7749,101.4223,101.329,lunge,lunge,right,low,14.149981498718262
1,1776690095713,564.921,0.509902,0.509902,32.8189,0.787401,0.509902,0.565685,0.469042,0.632456,179.1387,136.4651,103.7974,93.18578,lunge,lunge,right,low,14.149981498718262
1,1776690095713,565.021,0.52915,0.69282,31.77263,0.948683,0.509902,0.565685,0.469042,0.632456,177.1689,136.4651,109.6396,93.18578,lunge,lunge,right,low,14.149981498718262
1,1776690095713,565.121,0.489898,0.69282,31.56359,0.98995,0.52915,0.565685,0.469042,0.583095,170.3452,143.5473,117.901,91.59666,lunge,lunge,right,low,14.149981498718262
1,1776690095713,565.221,0.489898,0.69282,31.56359,0.98995,0.583095,0.52915,0.648074,0.616441,170.3452,141.7177,117.901,93.57887,lunge,lunge,right,low,14.149981498718262
1,1776690095713,565.321,0.509902,1.086278,31.77326,0.959166,0.632456,0.565685,0.663325,0.663325,257.1995,134.0191,30.94043,97.67954,lunge,lunge,right,low,14.149981498718262
1,1776690095713,565.421,0.547723,1.174734,26.02076,0.83666,0.616441,0.509902,0.616441,0.734847,312.6245,120.2639,-26.31964,103.4873,lunge,lunge,right,low,14.149981498718262
1,1776690095713,565.521,0.547723,1.174734,16.0972,0.883176,0.565685,0.489898,0.583095,0.69282,347.752,103.4564,-63.36605,110.1975,lunge,lunge,right,low,14.149981498718262
1,1776690095713,565.621,0.583095,1.148913,15.85812,0.83666,0.509902,0.424264,0.583095,0.69282,315.7957,85.82845,-33.46012,119.0981,lunge,lunge,right,low,14.149981498718262
1,1776690095713,565.721,0.6,1.048809,16.06487,0.678233,0.489898,0.447214,0.565685,0.774597,249.8647,77.12265,30.75213,123.6994,lunge,lunge,right,low,14.149981498718262
1,1776690095713,565.821,0.6,1.03923,15.21512,0.8,0.52915,0.424264,0.489898,0.774597,207.3926,77.2457,72.05965,123.2878,lunge,lunge,right,low,14.149981498718262
1,1776690095713,565.921,0.616441,0.734847,13.85352,0.87178,0.547723,0.447214,0.282843,0.748331,183.6048,93.01015,94.00079,113.6537,lunge,lunge,right,low,14.149981498718262
1,1776690095713,566.021,0.565685,0.6,12.34666,0.916515,0.547723,0.509902,0.282843,0.69282,177.3051,115.9485,99.26173,102.0688,lunge,lunge,right,low,14.149981498718262
1,1776690095713,566.121,0.547723,0.83666,10.74802,0.969536,0.565685,0.6,0.316228,0.616441,181.3292,135.2768,102.9891,94.19285,lunge,lunge,right,low,14.149981498718262
1,1776690095713,566.221,0.489898,0.848528,9.082951,1.029563,0.583095,0.678233,0.316228,0.707107,180.0114,144.6317,109.0583,91.31607,lunge,lunge,right,low,14.149981498718262
1,1776690095713,566.321,0.509902,0.883176,7.957386,1.029563,0.616441,0.69282,0.316228,0.663325,173.1556,143.2117,115.4469,92.84981,lunge,lunge,right,low,14.149981498718262
1,1776690095713,566.421,0.616441,0.883176,7.120393,0.860233,0.6,0.69282,0.34641,0.748331,233.9554,135.7214,54.32549,96.32158,lunge,lunge,right,low,14.149981498718262
1,1776690095713,566.521,0.663325,0.812404,6.178997,0.748331,0.547723,0.632456,0.374166,0.787401,296.7018,121.741,-10.69453,102.5291,lunge,lunge,right,low,14.149981498718262
1,1776690095713,566.621,0.663325,0.87178,5.242137,0.748331,0.447214,0.565685,0.374166,0.8,335.8699,104.4422,-52.04385,109.9803,lunge,lunge,right,low,14.149981498718262
1,1776690095713,566.721,0.734847,0.707107,4.32435,0.707107,0.447214,0.565685,0.374166,0.8,296.3958,104.4422,-14.6336,109.9803,lunge,lunge,right,low,14.149981498718262
1,1776690095713,566.821,0.848528,0.547723,3.261901,0.678233,0.489898,0.469042,0.374166,0.812404,236.6088,88.76307,44.38589,117.1324,lunge,lunge,right,low,14.149981498718262
1,1776690095713,566.921,0.848528,0.547723,3.261901,0.678233,0.678233,0.316228,0.316228,0.787401,236.6088,80.01053,44.38589,121.5222,lunge,lunge,right,low,14.149981498718262
1,1776690095713,567.021,0.83666,0.469042,2.584569,0.648074,0.678233,0.141421,0.316228,0.748331,198.116,79.66707,81.51408,121.6725,lunge,lunge,right,low,14.149981498718262
1,1776690095713,567.121,0.774597,0.447214,2.404163,0.663325,0.678233,0.2,0.282843,0.72111,175.3483,90.08407,103.2208,115.0649,lunge,lunge,right,low,14.149981498718262
1,1776690095713,567.221,0.748331,0.52915,2.213594,0.678233,0.707107,0.2,0.282843,0.734847,167.8517,111.8542,110.802,102.7374,lunge,lunge,right,low,14.149981498718262
1,1776690095713,567.321,0.748331,0.489898,1.994994,0.707107,0.707107,0.282843,0.316228,0.632456,172.8674,133.7549,109.2906,92.37717,lunge,lunge,right,low,14.149981498718262
1,1776690095713,567.421,0.761577,0.547723,1.624808,0.72111,0.734847,0.469042,0.282843,0.69282,174.8137,145.7483,112.2221,88.12115,lunge,lunge,right,low,14.149981498718262
1,1776690095713,567.521,0.69282,0.583095,1.43527,0.734847,0.616441,0.509902,0.509902,0.663325,170.9708,146.4897,117.7802,89.13774,lunge,lunge,right,low,14.149981498718262
1,1776690095713,567.621,0.547723,0.616441,1.407125,0.663325,0.734847,0.509902,0.565685,0.648074,211.1161,139.9843,77.96336,92.479,lunge,lunge,right,low,14.149981498718262
1,1776690095713,567.721,0.547723,0.565685,0.948683,0.632456,0.734847,0.547723,0.547723,0.663325,282.0219,128.3271,4.97714,97.21204,lunge,lunge,right,low,14.149981498718262
1,1776690095713,567.821,0.52915,0.509902,0.547723,0.616441,0.69282,0.52915,0.565685,0.632456,326.5374,112.3873,-41.59074,104.347,lunge,lunge,right,low,14.149981498718262
1,1776690095713,567.921,0.489898,0.52915,0.509902,0.69282,0.707107,0.6,0.565685,0.565685,301.329,95.26173,-19.03925,112.3953,lunge,lunge,right,low,14.149981498718262
1,1776690095713,568.021,0.663325,0.489898,0.489898,0.616441,0.748331,0.489898,0.547723,0.489898,239.7301,83.1318,41.08702,119.104,lunge,lunge,right,low,14.149981498718262
1,1776690095713,568.121,0.648074,0.648074,0.583095,0.547723,0.69282,0.4,0.547723,0.489898,199.4146,79.61122,81.29013,121.6207,lunge,lunge,right,low,14.149981498718262
1,1776690095713,568.221,0.648074,0.748331,0.748331,0.52915,0.547723,0.424264,0.469042,0.52915,176.0378,91.50175,103.0629,112.7082,lunge,lunge,right,low,14.149981498718262
1,1776690095713,568.321,0.663325,0.748331,0.663325,0.547723,0.52915,0.4,0.489898,0.489898,167.2936,115.8649,108.5115,98.77342,lunge,lunge,right,low,14.149981498718262
1,1776690095713,568.421,0.616441,0.787401,0.663325,0.547723,0.52915,0.4,0.489898,0.489898,171.7751,115.8649,109.3725,98.77342,lunge,lunge,right,low,14.149981498718262
1,1776690095713,568.521,0.663325,0.883176,0.8,0.583095,0.565685,0.4,0.565685,0.424264,177.9771,138.7293,110.5601,89.55935,lunge,lunge,right,low,14.149981498718262
1,1776690095713,568.621,0.663325,0.883176,0.8,0.583095,0.663325,0.34641,0.565685,0.4,177.9771,151.2635,110.5601,84.96774,lunge,lunge,right,low,14.149981498718262
1,1776690095713,568.721,0.469042,0.959166,0.8,0.547723,0.69282,0.374166,0.547723,0.316228,175.7638,152.0443,114.315,85.82615,lunge,lunge,right,low,14.149981498718262
1,1776690095713,568.821,0.447214,1.077033,0.894427,0.547723,0.707107,0.424264,0.52915,0.282843,253.1659,144.9728,38.11444,89.89475,lunge,lunge,right,low,14.149981498718262
1,1776690095713,568.921,0.489898,0.959166,0.894427,0.6,0.734847,0.72111,0.424264,0.34641,312.0217,129.6375,-22.15,97.89388,lunge,lunge,right,low,14.149981498718262
1,1776690095713,569.021,0.424264,0.98995,0.905538,0.678233,0.734847,0.787401,0.447214,0.374166,347.5489,110.4777,-60.30203,106.0723,lunge,lunge,right,low,14.149981498718262
1,1776690095713,569.121,0.424264,1.029563,0.894427,0.69282,0.72111,0.8,0.374166,0.424264,318.1771,92.49172,-33.02623,114.3477,lunge,lunge,right,low,14.149981498718262
1,1776690095713,569.221,0.447214,0.894427,0.883176,0.616441,0.678233,0.761577,0.34641,0.447214,251.2595,79.23403,33.60831,121.4518,lunge,lunge,right,low,14.149981498718262
1,1776690095713,569.321,0.547723,0.8,0.812404,0.583095,0.565685,0.787401,0.4,0.469042,207.0557,74.97646,76.62656,124.2424,lunge,lunge,right,low,14.149981498718262
1,1776690095713,569.421,0.565685,0.663325,0.927362,0.565685,0.547723,0.812404,0.447214,0.616441,179.8024,84.1411,102.0984,117.2641,lunge,lunge,right,low,14.149981498718262
1,1776690095713,569.521,0.52915,0.469042,0.774597,0.52915,0.632456,0.812404,0.52915,0.734847,166.9166,107.6943,111.0014,102.3268,lunge,lunge,right,low,14.149981498718262
1,1776690095713,569.621,0.707107,0.424264,1.923538,0.424264,0.6,0.774597,0.509902,0.707107,170.4182,135.2406,109.2401,89.94316,lunge,lunge,right,low,14.149981498718262
1,1776690095713,569.721,0.824621,0.860233,5.05569,0.4,0.663325,0.83666,0.52915,0.69282,176.7584,152.3848,108.3499,83.45946,lunge,lunge,right,low,14.149981498718262
1,1776690095713,569.821,0.787401,1.140175,5.591064,0.424264,0.648074,1.03923,0.489898,0.707107,176.7963,154.9626,112.9145,84.04023,lunge,lunge,right,low,14.149981498718262
1,1776690095713,569.921,0.734847,1.140175,5.6,0.34641,0.648074,1.077033,0.469042,0.69282,168.0816,149.3686,121.9914,86.90498,lunge,lunge,right,low,14.149981498718262
1,1776690095713,570.021,0.72111,1.256981,5.582114,0.447214,0.648074,1.077033,0.469042,0.69282,253.9381,149.3686,35.48392,86.90498,lunge,lunge,right,low,14.149981498718262
1,1776690095713,570.121,0.734847,1.256981,5.6,0.69282,0.663325,1.019804,0.34641,0.616441,294.9142,136.539,-7.875007,93.0832,lunge,lunge,right,low,14.149981498718262
1,1776690095713,570.221,0.663325,1.264911,5.678028,0.69282,0.583095,0.948683,0.244949,0.4,333.6469,119.1911,-48.86723,100.815,lunge,lunge,right,low,14.149981498718262
1,1776690095713,570.321,0.663325,1.264911,5.678028,0.69282,0.616441,0.860233,0.244949,0.374166,333.6469,100.1433,-48.86723,109.1331,lunge,lunge,right,low,14.149981498718262
1,1776690095713,570.421,0.4,1.191638,3.417602,0.678233,0.52915,0.8,0.141421,0.447214,294.6945,84.62883,-12.4197,116.803,lunge,lunge,right,low,14.149981498718262
1,1776690095713,570.521,0.509902,0.8,2.009975,0.678233,0.547723,0.707107,0.141421,0.447214,235.8182,78.88678,44.53749,120.0032,lunge,lunge,right,low,14.149981498718262
1,1776690095713,570.621,0.648074,0.87178,2.163331,0.69282,0.547723,0.707107,0.244949,0.469042,199.6167,79.505,81.20259,120.0069,lunge,lunge,right,low,14.149981498718262
1,1776690095713,570.721,0.632456,0.748331,2.641969,0.663325,0.469042,0.707107,0.282843,0.469042,179.6455,97.44147,99.98881,108.6511,lunge,lunge,right,low,14.149981498718262
1,1776690095713,570.821,0.632456,0.787401,2.720294,0.374166,0.616441,0.69282,0.34641,0.4,174.5748,120.4261,106.0237,97.38453,lunge,lunge,right,low,14.149981498718262
1,1776690095713,570.921,0.648074,1.03923,2.584569,0.374166,0.632456,0.663325,0.316228,0.424264,177.1721,138.1365,109.0715,89.70541,lunge,lunge,right,low,14.149981498718262
1,1776690095713,571.021,0.632456,1.148913,2.222611,0.52915,0.663325,0.678233,0.4,0.489898,176.8374,146.7577,113.1177,87.31991,lunge,lunge,right,low,14.149981498718262
1,1776690095713,571.121,0.6,1.104536,2.149419,0.52915,0.774597,0.583095,0.469042,0.424264,171.1543,145.9998,118.7401,89.07095,lunge,lunge,right,low,14.149981498718262
1,1776690095713,571.221,0.469042,1.148913,1.989975,0.469042,0.774597,0.424264,0.447214,0.632456,174.8694,138.3728,114.2882,92.56493,lunge,lunge,right,low,14.149981498718262
1,1776690095713,571.321,0.424264,1.086278,1.240967,0.583095,0.787401,0.469042,0.469042,0.707107,251.5692,123.507,35.45338,98.96432,lunge,lunge,right,low,14.149981498718262
1,1776690095713,571.421,0.469042,1.0583,0.83666,0.583095,0.8,0.447214,0.424264,0.787401,294.0634,105.8466,-8.230879,105.633,lunge,lunge,right,low,14.149981498718262
1,1776690095713,571.521,0.565685,1.131371,0.87178,0.583095,0.761577,0.447214,0.424264,0.787401,290.7516,88.24496,-5.612798,112.6215,lunge,lunge,right,low,14.149981498718262
1,1776690095713,571.621,0.52915,0.916515,0.916515,0.509902,0.787401,0.489898,0.4,0.748331,231.655,76.19641,52.44545,117.867,lunge,lunge,right,low,14.149981498718262
1,1776690095713,571.721,0.583095,1.148913,0.905538,0.447214,0.787401,0.489898,0.4,0.748331,193.5964,76.19641,88.96583,117.867,lunge,lunge,right,low,14.149981498718262
1,1776690095713,571.821,0.565685,1.077033,1.385641,0.489898,0.734847,0.883176,0.374166,0.761577,173.9093,73.4136,107.5669,121.0297,lunge,lunge,right,low,14.149981498718262
1,1776690095713,571.921,0.547723,1.067708,1.421267,0.616441,0.707107,0.938083,0.374166,0.748331,175.0481,80.85536,107.6744,118.3597,lunge,lunge,right,low,14.149981498718262
1,1776690095713,572.021,0.547723,1.067708,1.421267,0.616441,0.707107,0.98995,0.34641,0.663325,175.0481,98.6462,107.6744,108.8859,lunge,lunge,right,low,14.149981498718262
1,1776690095713,572.121,0.632456,1.067708,1.43527,1.009951,0.748331,1,0.469042,0.72111,175.224,117.0896,112.5756,100.4318,lunge,lunge,right,low,14.149981498718262
1,1776690095713,572.221,0.707107,1.067708,1.371131,1.009951,0.616441,1.029563,0.489898,0.860233,175.2919,133.5356,117.0975,94.56645,lunge,lunge,right,low,14.149981498718262
